gauge_id,p_mean,pet_mean,p_seasonality,frac_snow,aridity,high_prec_freq,high_prec_dur,low_prec_freq,low_prec_dur,glim_1st_class_frac,glim_2nd_class_frac,carbonate_rocks_frac,geol_permeability,baseflow_index,huc_02,soil_depth_pelletier,soil_depth_statsgo,soil_porosity,soil_conductivity,max_water_content,sand_frac,silt_frac,clay_frac,water_frac,organic_frac,other_frac,gauge_lat,gauge_lon,elev_mean,slope_mean,area_gages2,area_geospa_fabric,frac_forest,lai_max,lai_diff,gvf_max,gvf_diff,dom_land_cover_frac
1542810,3.42252840520192,2.26875292265572,0.176183031608911,0.189716485804691,0.662887974635193,15.85,1.11228070175439,207.3,2.98488120950324,1.0,0.0,0.0,-15.0206,0.386466354314944,2,0.96,1.50000001490116,0.45481541888706,1.1963057381648,0.67067382014712,31.0181259929128,52.4006599316702,16.5914654135243,0.0,0.0,0.0,41.57895,-78.29251,492.7,45.55723,13.62,13.58,1.0,5.26609017704681,4.74477721623558,0.900412061460897,0.550344057767211,1.0
1543000,3.39001916495551,2.27667656399726,0.171896450036472,0.188056577083995,0.671582210369935,16.45,1.09302325581395,211.05,3.01715511079342,1.0,0.0,0.0,-14.6131,0.448967038468495,2,0.992888888888889,1.50000001490115,0.450639310807043,1.30108787773824,0.662028870792183,33.9370853608718,49.3459443302146,16.6757512986935,0.0,0.0,0.0,41.4134,-78.19695,543.37,36.53752,705.5,704.47,0.9922,5.14140113479666,4.59833830638523,0.895337794742694,0.534380367902184,0.990163131627582
1543500,3.40892950034223,2.2839264476386,0.17043837870638,0.181653610941671,0.669983479391203,17.1,1.0926517571885,210.65,3.02223816355811,1.0,0.0,0.0,-14.3537,0.482957364176171,2,1.02002145155524,1.45589777697631,0.448123662955262,1.35318826389979,0.635270958656151,35.5933999168277,47.2992408538476,17.1181328725411,0.0,0.0,0.0,41.31728,-78.10306,547.44,31.28232,1778.26,1778.96,0.9878,5.1234237427107,4.57016349068812,0.894548372499437,0.524107205458267,0.99501174355862
1544500,3.36351950718686,2.29069518138261,0.169194741715045,0.20336289315932,0.681041146480069,17.5,1.10759493670886,217.6,3.0712773465067,1.0,0.0,0.0,-15.1862,0.485230737581888,2,0.951807228915663,1.46043889569856,0.446212022409578,1.39919845445597,0.62793912349805,36.2920825879237,45.6773858241726,16.5166532219653,0.0,0.0,1.54687392758691,41.4759,-77.82582,551.6,36.26274,355.06,363.08,1.0,5.06073178424241,4.53799803569008,0.892128243978807,0.530975320971718,0.999999999999927
1545600,3.3845749486653,2.29803195071869,0.170227599082201,0.192645540908709,0.678972097109243,17.55,1.09006211180124,219.95,3.09788732394366,1.0,0.0,0.0,-14.1559,0.514876335595222,2,0.970149253731343,1.49541546411448,0.432630012106008,1.88470304975679,0.629820621543678,46.6105337242857,36.8963632376089,16.3127794290042,0.0,0.0,0.183382031467249,41.38951,-77.69082,518.97,53.68312,120.0,123.62,1.0,5.19106669377622,4.61334465501053,0.897149346101821,0.503536544659278,0.999999999999948
1547700,3.13501300479124,2.34739815195072,0.138997636961363,0.156172998266035,0.748768234250764,20.4,1.13333333333333,229.7,3.32657494569153,0.997024729715006,0.0029752702849944,0.0029752702849944,-15.1697,0.442897107242556,2,1.20967741935484,1.1191393896135,0.455840591715829,1.16235546560116,0.493580337288422,30.5681356433769,53.8460815736749,15.5477180285832,0.0,0.0,0.0,41.05951,-77.60583,353.57,43.0263,113.54,115.19,0.9047,4.93350872254251,4.35365226047313,0.88039837334678,0.500770966483748,0.999999999999902
1548500,3.15334565366188,2.27178221765914,0.179163892505052,0.202088630482319,0.720435520609989,18.1,1.12074303405573,221.0,3.17757009345794,1.0,0.0,0.0,-14.8083,0.494162982650303,2,1.02956662616444,1.33911099166599,0.455161394937659,1.22172520254708,0.571262014211426,29.4829323471052,50.4513237517423,14.6721930313455,0.0,0.0,5.47929869957453,41.52174,-77.44748,546.71,39.14167,1557.05,1557.98,0.9866,4.78009863302879,4.23528190042025,0.876758810038773,0.508506796279639,0.86238249316826
1549500,3.33222587268994,2.29380824093087,0.149932720435469,0.186519052942025,0.688371175474727,19.05,1.20569620253165,234.5,3.51837959489872,1.0,0.0,0.0,-15.0026,0.471683754996156,2,0.950920245398773,1.46419427086402,0.454524346716539,1.25202873922944,0.634780048275696,31.2892992356175,52.5368454407858,15.5596470577413,0.0,0.0,0.619790281459587,41.47368,-77.23081,528.16,32.39343,97.49,98.91,0.9888,4.49686817711077,3.90673711880251,0.859754604483448,0.481439596917858,0.617998640360606
1550000,3.3697659137577,2.29290721423682,0.154280420357333,0.179825512854574,0.680435161645977,17.8,1.20677966101695,230.85,3.47404063205418,1.0,0.0,0.0,-14.3602,0.49511430341099,2,1.17236662106703,1.29454564435731,0.457007220352874,1.19884972991167,0.542218006003664,27.68659000369,50.8205656927695,14.2454752409192,0.0,0.0,7.33765605961199,41.41841,-77.03275,455.41,46.28526,452.68,456.32,0.988,4.8363660280113,4.25841619080857,0.881260617826986,0.502453434481199,0.92298382871558
1552000,3.47699794661191,2.31166417522245,0.153983558785624,0.17305912288721,0.664844849124805,18.55,1.17034700315457,224.9,3.40757575757576,1.0,0.0,0.0,-14.4365,0.51054949836829,2,3.89556428972487,1.45498701460431,0.45126146279684,1.33282134068244,0.628217324546618,33.4436347776731,50.0495184257044,15.4181241654977,0.0,0.0,1.17133395519173,41.32508,-76.91246,461.43,37.27533,1129.49,1129.55,0.9911,4.96915477942079,4.3762242388389,0.885104673046246,0.486873809555214,0.945647482034736
1552500,3.6230855578371,2.29199939767283,0.13878699868632,0.185169707979555,0.632609791042611,19.6,1.1264367816092,230.95,3.37646198830409,1.0,0.0,0.0,-15.0374,0.484827872972471,2,1.66346153846154,1.50000001490116,0.451239662199873,1.33783280462134,0.653209125516935,33.7918409405477,50.7202833920685,15.6106044987819,0.0,0.0,0.0,41.35702,-76.53467,535.24,46.46363,60.64,62.06,0.9956,5.11032477385823,4.51848939233158,0.897540983804637,0.493856182053501,0.999999999999861
1557500,3.15309924709103,2.35959611225188,0.142811219027817,0.15867182381751,0.748341846336992,18.95,1.12462908011869,229.7,3.40044411547002,0.926013295061592,0.0459601055434723,0.0459601055434723,-15.272,0.530439750077974,2,1.11578947368421,1.16689687605783,0.447073834044587,1.36442803298137,0.503174676832657,36.5562069120751,47.1938620459259,16.2604111899087,0.0,0.0,0.0,40.68367,-78.23362,389.99,38.17147,115.3,117.78,0.9012,4.95272838506501,4.36976719378894,0.88267435400829,0.495209331507821,0.963874309255788
1567500,3.21283915126626,2.43381370294319,0.112811392208755,0.126036065938383,0.757527404378139,21.3,1.21367521367521,253.1,4.22185154295246,0.551590718676682,0.225621090995123,0.225621090995123,-14.897,0.553409319445927,2,0.892307692307692,1.41634858401664,0.458927241167573,0.914900533968456,0.642425437675444,26.4416129583005,50.6846330474782,23.0423471125422,0.0,0.0,0.0,40.37092,-77.40221,314.48,46.47316,38.77,39.5,0.7969,3.5345095740828,3.01220515432712,0.796606655206835,0.452560563008806,0.972529791795436
1568000,3.3297015742642,2.42495415468857,0.104799526495014,0.128510858031358,0.72827972735798,21.2,1.23255813953488,248.7,4.21525423728814,0.531926570659407,0.2126421097036,0.113782284235811,-15.5296,0.517278236493741,2,1.0297619047619,1.36085190178765,0.444740843702697,1.2911201089101,0.592339233279741,37.5156358684056,43.6902276453403,18.8836577409902,0.0,0.0,0.0,40.32342,-77.16887,265.52,34.52646,534.39,536.4,0.7062,4.36658247516699,3.83388413541656,0.842628992005503,0.487523050675634,0.594204504452499
1580000,3.43172758384668,2.52725252566735,0.0846330195094805,0.0816880923954386,0.736437396011053,22.0,1.19891008174387,248.05,4.29152249134948,0.999733839695157,0.0002661603048432,0.0,-14.1,0.715800753892043,2,1.04615384615385,1.50000001490115,0.456305792306939,1.10699862583516,0.671115021493881,29.4296279045353,51.8799998656123,18.6598272124822,0.0,0.0,0.0,39.62997,-76.40331,174.3,12.44242,244.37,246.96,0.4241,2.51160368259806,2.14675394806816,0.75273419286774,0.456907121095137,0.999999999999921
1583500,3.26212594113621,2.55289648186174,0.084653816923074,0.0807286497637625,0.782586732679167,22.4,1.22070844686649,248.8,4.25299145299145,0.829405456786752,0.168434278878246,0.168434278878246,-13.7057,0.73065737161485,2,1.1,1.50000001490116,0.452261479430557,1.23233430573076,0.664578895027994,32.4455586558497,49.5417091499599,18.0157494003659,0.0,0.0,0.0,39.51078,-76.6765,156.32,13.67585,155.85,163.42,0.5155,2.86062418544735,2.41690568474656,0.763722723800089,0.43613413545485,0.996306438692287
1586610,3.30466119096509,2.54404796714579,0.080269251363156,0.088413478566147,0.769836246481542,22.4,1.20107238605898,249.1,4.2948275862069,0.961900930450197,0.0380990695498032,0.0,-14.039,0.661737774386697,2,1.01680672268908,1.35970209358477,0.455757721489515,1.16555746012633,0.576391109817708,29.0265605450293,49.2310841347452,16.0880342853558,0.0,0.0,5.61191685265557,39.45189,-76.95531,196.88,11.85286,72.7,72.81,0.3247,2.51629324989542,2.0915919074814,0.726847089521225,0.405830640710363,1.0
1591400,3.28500616016427,2.62402350444901,0.0762067370568662,0.0838764227317032,0.798788001151812,23.1,1.22546419098143,253.55,4.40573414422242,0.993616014356905,0.0063839856430951,0.0,-14.1,0.635939706689412,2,1.03157894736842,1.50000001490116,0.46069815303431,0.998954628592749,0.680228982328381,26.1351652677706,54.4255341748062,19.4321953660954,0.0,0.0,0.0,39.25597,-77.05106,149.21,7.79146,59.09,59.61,0.3311,2.26057046904825,1.80395608431239,0.717493569659222,0.380321038802715,0.999999999999563
1594950,3.92110335386721,2.45343430527036,0.0678195614528781,0.189214297334908,0.625699983870776,15.25,1.10108303249097,194.25,2.84198975859546,1.0,0.0,0.0,-16.2759,0.468280719879937,2,1.0,0.800000011920929,0.44446375,1.54784150306223,0.36200000539422,38.625,46.125,15.375,0.0,0.0,0.0,39.27669,-79.39031,899.82,37.38218,6.12,6.1,0.9731,4.64588279116508,4.14429810821443,0.864965900841468,0.523308453207124,0.986386545740994
1596500,3.31426557152635,2.43686744695414,0.101570564796358,0.188402157557544,0.735266198306452,19.15,1.09116809116809,223.15,3.25528811086798,1.0,0.0,0.0,-15.2383,0.441481526371212,2,1.0,1.0101072371213,0.444503427735228,1.49455271731143,0.367686861603612,32.2242222591353,39.3572785721828,13.2539482579988,0.0,0.0,15.2086993797061,39.57006,-79.10194,663.42,53.96684,124.65,127.51,0.8759,4.46982718908188,3.91140941182847,0.851818190721852,0.476878614850464,0.999999999999935
1605500,3.20968925393566,2.51657186858316,0.0983997937787151,0.137136101417764,0.784054676164488,19.15,1.24350649350649,232.35,3.82469135802469,0.642279561600673,0.192518710553239,0.165201727846088,-13.8824,0.544434859625252,2,0.950413223140496,0.882129821915543,0.43757528201439,1.62646703085091,0.363314624232639,43.1488586392211,38.4239930530496,15.8929609151095,0.0,0.0,0.482946372639586,38.63567,-79.33782,856.86,70.44106,463.85,474.38,0.9904,4.64915688671876,4.04463612200051,0.852298150918196,0.471469671944882,0.820488932813678
1606500,3.36347707049966,2.49905597535934,0.0995538398003471,0.148750518921295,0.742997773725896,17.0,1.19298245614035,214.95,3.39841897233202,0.653422514096553,0.218157715931334,0.218157715931334,-14.1648,0.518890696452234,2,0.950409996095275,0.943515069981119,0.445370004171872,1.36167458773623,0.388659076594702,36.4816877061335,42.4483707789323,16.6809577710109,0.0,0.0,2.87343839357392,38.99122,-79.17587,836.38,75.86214,1684.55,1686.61,0.9336,4.7781702164762,4.19856691409865,0.868890746256199,0.489592692963541,0.939353305385887
1613050,3.08850513347023,2.44674617385352,0.12290865041956,0.130491593433601,0.792210492816755,21.0,1.15384615384615,246.7,3.86980392156863,1.0,0.0,0.0,-15.2693,0.418222660913511,2,0.931818181818182,1.27338914313529,0.432171149152092,1.97418488332913,0.496052235509064,43.7507157885964,34.533809575076,14.2722164253061,0.0,0.0,7.56341036876501,39.89842,-78.13223,261.6,35.54433,27.9,27.96,0.9354,4.1872581265519,3.6668152161861,0.833965029771851,0.471154403986444,0.797045930052905
1620500,3.3986160164271,2.52771782340862,0.1758565372308,0.123997407649528,0.743749164716161,22.25,1.27507163323782,252.15,4.48665480427046,1.0,0.0,0.0,-15.9424,0.414732516292679,2,0.95,0.980107516050228,0.437617742613189,1.68078794394193,0.415023993669883,43.2454176642917,40.5775193847727,16.1453089284228,0.0,0.0,0.0,38.33763,-79.24004,786.35,74.979,44.74,61.34,0.9722,4.88881116724834,4.18334326861728,0.871762825833652,0.433896124041833,0.99999999999992
1632000,2.93104038329911,2.54998795345654,0.219424492400899,0.110024870103334,0.869994138595365,20.55,1.22321428571429,247.75,4.29376083188908,0.904374610412785,0.0815657883426893,0.0140596012445258,-15.5394,0.391340570141825,2,1.09277108433735,0.841600537689537,0.443421976458632,1.48840759431628,0.361665749203491,39.0784738378001,44.4034026608366,16.4502451126818,0.0,0.0,0.0,38.63706,-78.8528,543.76,51.70815,543.36,547.28,0.708,4.93627861075352,4.27984082092486,0.882824186570665,0.469956503954019,0.952022532709412
1632900,2.90811225188227,2.59282922655715,0.21511509838191,0.0980763292373855,0.891584987779941,21.45,1.19832402234637,251.6,4.37185056472632,0.600787374828891,0.390739777455612,0.600787374828891,-12.9503,0.592229401683872,2,1.0594315245478,1.07074302685037,0.449471372055886,0.731771062614693,0.48556388670407,29.7091764839244,34.1103513910843,36.0583711809268,0.0,0.0,0.0,38.69345,-78.64279,417.29,48.62437,245.05,249.2,0.5837,3.5517065926135,2.91834972749748,0.783806447679414,0.395233814948002,0.647345569852595
1634500,2.97918001368925,2.52366402464066,0.217653092829487,0.114828393813144,0.847100213160832,22.0,1.14583333333333,257.35,4.45242214532872,0.763323565139575,0.226186983282488,0.0104894515779372,-15.0288,0.482440402221566,2,0.901960784313726,0.843774246829741,0.442908684950395,1.39016012545165,0.361422925762247,39.0388732931915,43.021840278183,17.9894999277678,0.0,0.0,0.0,39.08122,-78.32945,344.44,47.4082,263.98,264.49,0.7781,4.94219718965402,4.34304389010814,0.883716170300379,0.492508282529291,0.954399261420887
1638480,3.03442299794661,2.55811711156742,0.129989148700473,0.0845583823488279,0.843032468874146,21.7,1.24355300859599,254.0,4.57245724572457,0.585641247292201,0.215729590583884,0.003584036219856,-13.8061,0.488001358362683,2,1.03324099722992,1.42469997150451,0.43833920691356,1.35223952183606,0.625136509390438,40.7627932944458,35.6147772562781,23.7233151576422,0.0,0.0,0.0,39.25455,-77.57638,155.98,16.88797,232.0,233.83,0.4659,3.01334776910347,2.54095576161893,0.756075213807545,0.421985167588553,0.932091032791809
1639500,3.23323887748118,2.53529493497604,0.0731741829672151,0.0961263501421113,0.784134742605576,21.75,1.18528610354223,251.25,4.23693086003373,0.625398343808927,0.27079113821372,0.0188350005556674,-14.1274,0.563520950498586,2,1.06190476190476,1.09077827017351,0.462809234458375,1.04364416297282,0.444145176611721,23.2060881930356,51.8500442841289,13.968342228237,0.0,0.0,11.0230116344037,39.61236,-77.23744,198.1,11.61235,267.18,267.17,0.1173,2.0174467243133,1.61745223271913,0.692709729544412,0.379673786792657,0.777271138607882
1644000,3.04764818617385,2.5575617522245,0.156688497997198,0.084351798741144,0.83919192636056,22.05,1.225,254.8,4.4780316344464,0.551756051702972,0.207084130301435,0.001868922398557,-13.7579,0.513835160615937,2,1.07328244274809,1.34301494274769,0.444332962518803,1.17219478830193,0.593889682948944,36.5048504741997,39.7380314925245,23.8652697509015,0.0,0.0,0.0,39.01955,-77.57749,187.25,23.95326,859.17,859.58,0.6186,3.36772120701077,2.86663062368765,0.781567281658321,0.435170829608636,0.832589150886166
1658500,3.21813963039014,2.68545728952772,0.106219759238228,0.0693570115673005,0.834475068815505,22.4,1.2409972299169,257.0,4.7460757156048,0.570399229177797,0.429600770822203,0.0,-13.4126,0.375389588500744,2,1.0,1.50000001490116,0.433807333368835,1.63572966558767,0.645000006631017,44.7333333022065,34.7333333419429,20.7333333568441,0.0,0.0,0.0,38.58734,-77.4286,97.44,6.88385,19.34,23.69,1.0,5.4006198349329,4.72887682162187,0.892101458830461,0.472730238965804,0.706957612753136
1664000,3.14902806297057,2.57200380561259,0.174188172204434,0.0827964257846037,0.816761157468489,22.25,1.2027027027027,255.55,4.45209059233449,0.526435602877036,0.205444346041605,0.0005262202397876,-13.969,0.565654912609262,2,1.04997934737712,1.30429777832438,0.445798410326273,1.20194558032513,0.572554862649007,36.1754662003161,42.739264347264,21.1687234304842,0.0,0.0,0.0,38.53068,-77.8136,216.1,30.32647,1605.1,1604.64,0.7519,4.43835402647343,3.83843969675652,0.854354475631049,0.473973206074874,0.542241246484979
1666500,3.20091170431211,2.65812646132786,0.184505365979813,0.0822553978033295,0.830427923940219,22.4,1.20107238605898,256.75,4.45746527777778,0.419864080188452,0.296386458255834,0.0047181952193351,-14.2526,0.587109482529473,2,1.0337552742616,1.35368812078836,0.447628649153583,1.15835335195532,0.599832575923175,34.6534840867212,42.515754958463,22.0632525493822,0.0,0.0,0.0,38.32513,-78.09556,201.59,24.98287,463.15,466.17,0.8137,4.27082728641785,3.62681833508072,0.847894825157563,0.457157325149957,0.633615234052433
1667500,3.20798220396988,2.68815648186174,0.178906478344439,0.0788117934771709,0.837958664027232,21.9,1.23033707865169,255.3,4.46328671328671,0.342850107287653,0.308524043821612,0.0018122148538136,-14.1348,0.56394201768127,2,1.06703296703297,1.30094356609608,0.451875619542419,1.03923725680094,0.563297926546245,30.7700365064613,44.5450379289049,21.8030801411582,0.0,0.0,2.63508639972029,38.35041,-77.975,193.47,23.44026,1209.75,1210.75,0.8033,4.11269399385096,3.4665615831167,0.83288555369401,0.443615626785547,0.681016911566322
1669000,3.19697330595483,2.67805388090349,0.163706744271302,0.0412059832430486,0.83768415454556,22.0,1.16402116402116,255.0,4.54140694568121,1.0,0.0,0.0,-13.0,0.668811677230954,2,35.5932203389831,1.50000001490116,0.405834000056942,3.17849164701437,0.588000005856156,65.2666666232877,17.2000000307957,17.5333333459165,0.0,0.0,0.0,37.87708,-76.90052,42.94,4.09652,71.84,75.31,0.9098,4.58690411526638,3.39562953751177,0.834544322120391,0.316450929139022,0.865924925520932
1669520,3.27315947980835,2.69015121149897,0.177758044868111,0.0368199149910729,0.821882107515423,22.65,1.17357512953368,252.75,4.48934280639432,1.0,0.0,0.0,-12.4147,0.598059019202295,2,38.2127659574468,1.50000001490116,0.411340156771003,2.32266465213406,0.59813460716932,60.9400907070394,19.8157808857108,19.2565254729787,0.0,0.0,0.0,37.63375,-76.69635,25.42,4.97296,277.39,277.68,0.9295,5.24181730267256,3.63264825945503,0.858528515451138,0.262273160874151,0.942779060011891
2011400,3.28856536618754,2.54304951403149,0.0716663925589396,0.129154721501962,0.773300582733942,20.1,1.22188449848024,236.65,3.75634920634921,0.602931221853005,0.388764826510665,0.0074907920605245,-14.6756,0.541782728707136,2,0.941269841269841,0.946663426015355,0.435315218333702,1.54878793660666,0.406893714370668,44.1010728357166,37.01010419614,18.6065264493511,0.0,0.0,0.31290726706079,38.04235,-79.88144,783.86,73.92744,407.72,409.88,0.9953,4.85527918631164,4.24929442749001,0.873318575617682,0.485857471618655,0.95949446195165
